1997-01,2.9
1997-02,2.5
1997-03,2.2
1997-04,1.6
1997-05,1.3
1997-06,1.4
1997-07,1.5
1997-08,1.7
1997-09,1.9
1997-10,1.8
1997-11,1.9
1997-12,1.9
1998-01,1.9
1998-02,1.7
1998-03,1.7
1998-04,1.9
1998-05,2
1998-06,2
1998-07,2.3
1998-08,2
1998-09,1.6
1998-10,1.6
1998-11,1.4
1998-12,1.4
1999-01,1.4
1999-02,1.8
1999-03,2.1
1999-04,2.3
1999-05,2.1
1999-06,2.1
1999-07,2.1
1999-08,2.3
1999-09,2.5
1999-10,2.4
1999-11,2.7
1999-12,2.8
2000-01,2.9
2000-02,3
2000-03,3
2000-04,3
2000-05,3.2
2000-06,3.5
2000-07,3.7
2000-08,3.6
2000-09,3.7
2000-10,4
2000-11,4.1
2000-12,4
2001-01,2.9
2001-02,2.7
2001-03,3
2001-04,3.6
2001-05,3.8
2001-06,3.7
2001-07,2.4
2001-08,2.1
2001-09,2.3
2001-10,2.5
2001-11,2.5
2001-12,2.5
2002-01,3.1
2002-02,3.2
2002-03,3.2
2002-04,3.7
2002-05,3.7
2002-06,3.4
2002-07,3.5
2002-08,3.7
2002-09,3.5
2002-10,4
2002-11,3.9
2002-12,4
2003-01,3.8
2003-02,3.9
2003-03,3.7
2003-04,3.2
2003-05,2.7
2003-06,2.8
2003-07,2.9
2003-08,3.1
2003-09,3
2003-10,2.7
2003-11,2.9
2003-12,2.7
2004-01,2.3
2004-02,2.2
2004-03,2.2
2004-04,2.7
2004-05,3.4
2004-06,3.5
2004-07,3.3
2004-08,3.3
2004-09,3.2
2004-10,3.6
2004-11,3.5
2004-12,3.3
2005-01,3.1
2005-02,3.3
2005-03,3.4
2005-04,3.5
2005-05,3
2005-06,3.2
2005-07,3.3
2005-08,3.3
2005-09,3.8
2005-10,3.5
2005-11,3.4
2005-12,3.7
2006-01,4.2
2006-02,4.1
2006-03,3.9
2006-04,3.9
2006-05,4.1
2006-06,4
2006-07,4
2006-08,3.8
2006-09,2.9
2006-10,2.6
2006-11,2.7
2006-12,2.7
2007-01,2.4
2007-02,2.5
2007-03,2.5
2007-04,2.5
2007-05,2.4
2007-06,2.5
2007-07,2.3
2007-08,2.2
2007-09,2.7
2007-10,3.6
2007-11,4.1
2007-12,4.3
2008-01,4.4
2008-02,4.4
2008-03,4.6
2008-04,4.2
2008-05,4.7
2008-06,5.1
2008-07,5.3
2008-08,4.9
2008-09,4.6
2008-10,3.6
2008-11,2.4
2008-12,1.5
2009-01,0.8
2009-02,0.7
2009-03,-0.1
2009-04,-0.2
2009-05,-0.9
2009-06,-1
2009-07,-1.3
2009-08,-0.7
2009-09,-0.9
2009-10,-0.6
2009-11,0.4
2009-12,0.9
2010-01,0.7
2010-02,0.4
2010-03,2.7
2010-04,2.4
2010-05,2.5
2010-06,2.1
2010-07,1.8
2010-08,1.6
2010-09,2.8
2010-10,2.5
2010-11,2.3
2010-12,2.9
2011-01,3
2011-02,3.4
2011-03,3.3
2011-04,3.5
2011-05,3.4
2011-06,3
2011-07,3
2011-08,2.7
2011-09,3
2011-10,3
2011-11,2.9
2011-12,2.4
2012-01,2
2012-02,1.9
2012-03,1.8
2012-04,2
2012-05,1.9
2012-06,1.8
2012-07,2.2
2012-08,2.7
2012-09,3.5
2012-10,3.5
2012-11,3
2012-12,3
2013-01,2.8
2013-02,2.9
2013-03,2.6
2013-04,1.5
2013-05,1.8
2013-06,2.2
2013-07,1.9
2013-08,1.6
2013-09,0.5
2013-10,0
2013-11,0.3
2013-12,0.3
2014-01,0.3
2014-02,0.1
2014-03,-0.2
2014-04,0.3
2014-05,0.2
2014-06,0
2014-07,-0.4
2014-08,-0.5
